year,CTY_CODE,CTYNAME,country_raw,country_std,imports,month_num,exports,month_start,IYR,EYR,country_iso3,mapping_confidence
2025,6226,Kiribati,Kiribati,KIRIBATI,0.024011,1,0.034883,2025-01-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.316685,2,0.053885,2025-02-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.147849,3,0.370953,2025-03-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.160018,4,0.221167,2025-04-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.083884,5,0.228002,2025-05-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.06137,6,0.116034,2025-06-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.091926,7,0.024404,2025-07-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.105531,8,0.09645,2025-08-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.093437,9,0.063159,2025-09-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.09291,10,0.391744,2025-10-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.086148,11,0.389544,2025-11-01,1.3543619999999998,2.178809,KIR,high
2025,6226,Kiribati,Kiribati,KIRIBATI,0.090593,12,0.188584,2025-12-01,1.3543619999999998,2.178809,KIR,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.009228,1,1.484951,2025-01-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.006139,2,0.08849,2025-02-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.0,3,0.015955,2025-03-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.0,4,0.065707,2025-04-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.0,5,0.08204,2025-05-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,2.5e-05,6,0.065092,2025-06-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,3.3e-05,7,0.108087,2025-07-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.0,8,0.109055,2025-08-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.000413,9,0.0,2025-09-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,7.1e-05,10,0.074441,2025-10-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.000364,11,0.023346,2025-11-01,0.016763,2.2074,TUV,high
2025,6227,Tuvalu,Tuvalu,TUVALU,0.00049,12,0.090236,2025-12-01,0.016763,2.2074,TUV,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,1.143054,1,1.226903,2025-01-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,1.694172,2,12.703335,2025-02-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,3.495044,3,2.028163,2025-03-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,1.491879,4,17.755354,2025-04-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,1.306515,5,3.972432,2025-05-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,2.570502,6,18.679964,2025-06-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,4.916234,7,2.499414,2025-07-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,1.434224,8,0.928622,2025-08-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,4.206133,9,19.829872,2025-09-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,4.591445,10,1.824324,2025-10-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,1.455191,11,21.359797,2025-11-01,30.934377,117.987404,NCL,high
2025,6412,New Caledonia,New Caledonia,NEW CALEDONIA,2.629984,12,15.179224,2025-12-01,30.934377,117.987404,NCL,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.002694,1,0.0,2025-01-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.0605,2,0.0,2025-02-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.0,3,0.0,2025-03-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.00345,4,0.0,2025-04-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.0,5,0.004302,2025-05-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.0,6,0.0,2025-06-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.000244,7,0.0,2025-07-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,6e-06,8,0.0,2025-08-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.003164,9,0.0,2025-09-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.0,10,0.0,2025-10-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,3e-06,11,0.0,2025-11-01,0.070061,0.144123,WLF,high
2025,6413,Wallis and Futuna,Wallis and Futuna,WALLIS AND FUTUNA,0.0,12,0.139821,2025-12-01,0.070061,0.144123,WLF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,2.370991,1,6.482523,2025-01-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,1.928944,2,10.709017,2025-02-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,2.221227,3,11.783151,2025-03-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,1.831918,4,9.03606,2025-04-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,1.930814,5,11.566602,2025-05-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,1.967041,6,12.215966,2025-06-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,2.349874,7,36.596386,2025-07-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,2.050387,8,14.402174,2025-08-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,1.991565,9,8.274628,2025-09-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,2.17597,10,20.734342,2025-10-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,21.130601,11,10.998564,2025-11-01,44.732126,161.553273,PYF,high
2025,6414,French Polynesia,French Polynesia,FRENCH POLYNESIA,2.782794,12,8.75386,2025-12-01,44.732126,161.553273,PYF,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.911661,1,4.49573,2025-01-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.63494,2,13.199382,2025-02-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.858802,3,9.622914,2025-03-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.547999,4,30.234139,2025-04-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,3.435634,5,12.796942,2025-05-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,3.034698,6,21.611486,2025-06-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.968273,7,42.955016,2025-07-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,2.349416,8,36.177051,2025-08-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.439326,9,44.022019,2025-09-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,2.665017,10,9.371747,2025-10-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.355802,11,29.890517,2025-11-01,24.365783,262.544313,MHL,high
2025,6810,Marshall Islands,Marshall Islands,MARSHALL ISLANDS,1.164215,12,8.16737,2025-12-01,24.365783,262.544313,MHL,high
2025,6820,Micronesia,Micronesia,MICRONESIA,0.057226,1,4.072546,2025-01-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.187779,2,4.484393,2025-02-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.290462,3,3.301646,2025-03-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.013701,4,4.578241,2025-04-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.026165,5,3.856054,2025-05-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.001066,6,3.995739,2025-06-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.016404,7,4.280178,2025-07-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.000913,8,2.351693,2025-08-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.021666,9,4.43752,2025-09-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.012882,10,4.097782,2025-10-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.008839,11,5.299431,2025-11-01,0.65154,48.433834,,unmapped
2025,6820,Micronesia,Micronesia,MICRONESIA,0.014437,12,3.678611,2025-12-01,0.65154,48.433834,,unmapped
2025,6830,Palau,Palau,PALAU,0.057741,1,1.995392,2025-01-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.025968,2,1.03437,2025-02-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.03619,3,1.903785,2025-03-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.037865,4,2.494167,2025-04-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.040706,5,1.841772,2025-05-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.002351,6,1.436757,2025-06-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.016112,7,1.430144,2025-07-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.054366,8,2.506455,2025-08-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.039071,9,2.989099,2025-09-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.034947,10,2.012692,2025-10-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.044143,11,2.881696,2025-11-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6830,Palau,Palau,PALAU,0.024323,12,1.763631,2025-12-01,0.4137829999999999,24.289960000000004,PLW,high
2025,6862,Nauru,Nauru,NAURU,0.017284,1,0.0,2025-01-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.127075,2,0.326015,2025-02-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.00407,3,0.008949,2025-03-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.0,4,0.110757,2025-04-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.002553,5,0.148529,2025-05-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.003591,6,0.0,2025-06-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.005249,7,0.066357,2025-07-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,7.6e-05,8,0.248073,2025-08-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.002565,9,0.0,2025-09-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.0029,10,0.197788,2025-10-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,0.000535,11,0.0,2025-11-01,0.165957,1.244299,NRU,high
2025,6862,Nauru,Nauru,NAURU,5.9e-05,12,0.137831,2025-12-01,0.165957,1.244299,NRU,high
2025,6863,Fiji,Fiji,FIJI,16.77539,1,6.640165,2025-01-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,13.175517,2,5.092126,2025-02-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,22.506017,3,14.141148,2025-03-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,21.727448,4,8.90469,2025-04-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,21.455363,5,6.472236,2025-05-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,19.408774,6,6.752151,2025-06-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,13.892112,7,4.904078,2025-07-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,16.942582,8,24.818509,2025-08-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,20.133052,9,4.489722,2025-09-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,14.085903,10,4.958626,2025-10-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,14.721685,11,29.426761,2025-11-01,206.949083,122.135565,FJI,high
2025,6863,Fiji,Fiji,FIJI,12.12524,12,5.535353,2025-12-01,206.949083,122.135565,FJI,high
2025,6864,Tonga,Tonga,TONGA,0.446718,1,1.307668,2025-01-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.059441,2,0.667591,2025-02-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.31355,3,1.370385,2025-03-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.291941,4,0.782958,2025-04-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.236596,5,0.472344,2025-05-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.609664,6,0.447721,2025-06-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.258437,7,2.46083,2025-07-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.400215,8,0.344762,2025-08-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.063137,9,0.958988,2025-09-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.202326,10,2.368694,2025-10-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.226846,11,1.437304,2025-11-01,3.2196210000000005,14.702936,TON,high
2025,6864,Tonga,Tonga,TONGA,0.11075,12,2.083691,2025-12-01,3.2196210000000005,14.702936,TON,high
2025,7140,Morocco,Morocco,MOROCCO,134.851343,1,490.087143,2025-01-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,167.632849,2,424.338786,2025-02-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,166.444692,3,542.487159,2025-03-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,153.858645,4,496.717285,2025-04-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,173.487222,5,513.289543,2025-05-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,128.194826,6,370.106426,2025-06-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,156.720293,7,447.603508,2025-07-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,152.522971,8,516.512342,2025-08-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,154.573018,9,446.68605,2025-09-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,168.211122,10,420.520845,2025-10-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,159.119086,11,482.123819,2025-11-01,1863.136456,5515.221943,MAR,high
2025,7140,Morocco,Morocco,MOROCCO,147.520389,12,364.749037,2025-12-01,1863.136456,5515.221943,MAR,high
2025,7210,Algeria,Algeria,ALGERIA,158.124308,1,108.678664,2025-01-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,297.678977,2,61.905615,2025-02-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,184.911524,3,102.411274,2025-03-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,147.806843,4,102.023484,2025-04-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,163.123929,5,82.428916,2025-05-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,171.194365,6,94.752102,2025-06-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,193.721345,7,60.8082,2025-07-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,330.89535,8,77.931682,2025-08-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,267.11104,9,101.266967,2025-09-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,105.283057,10,134.415376,2025-10-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,87.254105,11,124.710915,2025-11-01,2238.802004,1269.379967,DZA,high
2025,7210,Algeria,Algeria,ALGERIA,131.697161,12,218.046772,2025-12-01,2238.802004,1269.379967,DZA,high
2025,7230,Tunisia,Tunisia,TUNISIA,70.872412,1,35.753618,2025-01-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,90.835596,2,23.838132,2025-02-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,87.551748,3,44.276134,2025-03-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,103.785869,4,86.008389,2025-04-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,79.617185,5,48.616077,2025-05-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,123.388623,6,42.920396,2025-06-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,74.669084,7,36.418585,2025-07-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,71.520786,8,48.02531,2025-08-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,103.193734,9,52.581989,2025-09-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,56.539728,10,98.496364,2025-10-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,56.719844,11,40.009502,2025-11-01,1014.0541870000002,609.497803,TUN,high
2025,7230,Tunisia,Tunisia,TUNISIA,95.359578,12,52.553307,2025-12-01,1014.0541870000002,609.497803,TUN,high
2025,7250,Libya,Libya,LIBYA,167.291847,1,78.314634,2025-01-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,0.205849,2,55.953396,2025-02-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,25.898103,3,86.167245,2025-03-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,97.697312,4,54.667263,2025-04-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,114.922079,5,63.89371,2025-05-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,160.491961,6,52.052127,2025-06-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,151.675231,7,69.542614,2025-07-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,168.396023,8,55.989119,2025-08-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,130.318809,9,54.225045,2025-09-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,121.017257,10,49.25711,2025-10-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,75.978514,11,58.438317,2025-11-01,1369.685965,731.906994,LBY,high
2025,7250,Libya,Libya,LIBYA,155.79298,12,53.406414,2025-12-01,1369.685965,731.906994,LBY,high
2025,7290,Egypt,Egypt,EGYPT,206.581956,1,776.097072,2025-01-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,243.35278,2,562.941782,2025-02-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,209.400239,3,689.547587,2025-03-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,234.206204,4,641.039512,2025-04-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,208.433808,5,764.19432,2025-05-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,326.162668,6,724.072308,2025-06-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,289.763312,7,846.858971,2025-07-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,256.328476,8,1075.197331,2025-08-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,253.118079,9,910.30968,2025-09-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,215.381554,10,884.350559,2025-10-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,173.07333,11,755.6488,2025-11-01,2851.7604060000003,9477.753037,EGY,high
2025,7290,Egypt,Egypt,EGYPT,235.958,12,847.495115,2025-12-01,2851.7604060000003,9477.753037,EGY,high
2025,7321,Sudan,Sudan,SUDAN,0.003075,1,2.360979,2025-01-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,0.072508,2,1.968656,2025-02-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,0.001574,3,5.4912,2025-03-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,0.43474,4,1.388608,2025-04-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,1.930418,5,1.128565,2025-05-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,2.360566,6,4.529541,2025-06-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,0.896655,7,5.445367,2025-07-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,2.319405,8,10.02764,2025-08-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,2.01405,9,0.105865,2025-09-01,12.733027,36.646705,SDN,high
2025,7321,Sudan,Sudan,SUDAN,0.130008,10,1.63236,2025-10-01,12.733027,36.646705,SDN,high
